avg_rpe,max_rpe,session_duration,exercises_count,completion_rate,experience_level,fatigue_score
8.0,9.9,52.0,7,0.83,0,0.668
7.6,9.6,66.0,6,0.86,1,0.649
5.3,5.6,71.0,5,1.0,1,0.466
2.7,3.1,41.0,3,1.0,0,0.217
7.0,8.9,56.0,5,0.92,2,0.555
4.5,5.6,88.0,7,0.97,0,0.46
6.7,7.4,55.0,3,0.8,1,0.57
4.4,4.8,47.0,7,1.0,0,0.3
7.7,8.0,44.0,3,0.79,1,0.58
8.7,9.3,70.0,5,0.87,1,0.709
8.7,9.3,22.0,3,0.94,1,0.581
6.6,8.3,55.0,7,0.84,2,0.51
4.9,5.0,32.0,5,1.0,1,0.424
6.5,7.3,39.0,6,0.97,0,0.495
2.9,4.0,31.0,7,1.0,0,0.265
1.1,2.8,29.0,7,0.95,0,0.137
6.2,6.8,56.0,4,0.96,2,0.491
7.8,8.3,43.0,5,0.72,1,0.571
3.9,4.2,58.0,3,1.0,0,0.352
6.6,7.2,34.0,5,1.0,1,0.519
5.4,5.6,53.0,4,0.97,0,0.409
6.5,7.8,20.0,4,0.96,2,0.475
6.6,6.6,43.0,4,0.95,1,0.39
6.0,6.1,70.0,6,0.81,2,0.485
5.2,7.1,20.0,7,1.0,1,0.483
9.4,10.0,35.0,3,0.68,2,0.721
7.6,7.8,47.0,5,1.0,0,0.554
7.3,7.8,53.0,4,0.75,2,0.474
7.2,7.6,37.0,7,1.0,1,0.493
9.1,9.4,36.0,4,0.77,1,0.61
5.9,6.3,48.0,5,0.91,1,0.466
9.5,10.0,42.0,5,0.74,2,0.656
9.3,9.4,57.0,3,0.98,2,0.669
9.2,10.0,56.0,7,0.69,2,0.673
3.8,5.1,35.0,3,1.0,0,0.343
6.3,7.3,29.0,6,0.68,1,0.528
3.9,5.1,48.0,5,1.0,0,0.325
3.9,4.2,47.0,3,1.0,0,0.32
5.7,6.0,47.0,4,1.0,0,0.522
9.8,10.0,86.0,6,0.73,2,0.771
3.9,5.8,68.0,6,1.0,0,0.484
5.0,5.4,20.0,5,1.0,0,0.322
7.6,9.3,29.0,5,0.94,1,0.545
7.5,8.2,59.0,5,0.92,1,0.592
8.2,8.9,70.0,6,0.88,2,0.632
4.8,6.2,41.0,4,0.91,0,0.538
9.7,10.0,46.0,4,0.7,1,0.659
4.3,6.2,49.0,7,1.0,1,0.306
10.0,10.0,60.0,6,0.72,2,0.7
6.1,7.8,32.0,6,1.0,0,0.502
10.0,10.0,49.0,5,0.87,2,0.613
6.5,7.7,42.0,5,0.95,0,0.443
7.2,7.4,44.0,5,0.77,1,0.586
8.7,9.0,60.0,5,0.76,2,0.612
5.9,7.7,22.0,7,1.0,0,0.453
6.6,7.1,62.0,3,0.98,1,0.53
8.0,9.8,65.0,4,0.88,1,0.651
4.6,5.9,56.0,3,1.0,1,0.519
6.9,7.3,20.0,6,0.99,1,0.426
6.7,8.2,50.0,7,0.89,0,0.595
6.1,7.9,58.0,6,0.96,0,0.495
6.8,7.4,32.0,7,0.88,0,0.423
7.6,8.5,62.0,6,0.8,1,0.568
5.0,5.1,53.0,6,0.81,1,0.352
7.5,8.0,51.0,3,1.0,1,0.469
9.4,10.0,31.0,7,0.75,2,0.677
7.6,8.1,91.0,3,0.96,1,0.532
8.9,9.5,48.0,3,0.79,1,0.614
5.3,5.6,31.0,7,0.88,0,0.377
6.9,8.7,44.0,6,0.89,1,0.564
6.9,8.7,42.0,6,0.93,1,0.485
7.9,9.2,46.0,4,0.76,1,0.666
4.9,6.2,68.0,6,0.89,0,0.511
4.8,5.2,74.0,4,0.85,0,0.426
5.9,7.8,57.0,7,0.9,1,0.553
2.7,2.8,37.0,3,1.0,0,0.245
4.7,6.6,52.0,7,0.95,0,0.289
7.3,8.5,37.0,3,0.95,2,0.491
6.3,6.8,41.0,6,0.92,1,0.448
7.5,8.8,30.0,7,0.81,1,0.507
8.8,9.7,27.0,6,0.78,1,0.539
3.3,3.4,25.0,5,1.0,0,0.299
6.7,6.8,41.0,5,0.93,0,0.364
6.6,6.7,69.0,5,1.0,0,0.517
7.3,8.8,20.0,5,0.73,1,0.425
3.9,5.0,49.0,6,1.0,0,0.366
6.5,8.5,51.0,7,0.93,2,0.387
9.3,9.6,73.0,6,0.88,2,0.64
5.6,6.3,43.0,4,0.77,1,0.43
2.6,3.3,45.0,5,1.0,0,0.26
9.4,9.6,60.0,3,0.73,2,0.702
4.5,4.6,79.0,6,0.93,1,0.406
8.6,10.0,55.0,6,0.91,1,0.635
9.1,10.0,27.0,6,0.62,2,0.642
7.9,8.4,34.0,7,0.91,2,0.584
5.9,6.8,68.0,3,1.0,1,0.334
4.1,4.7,46.0,5,0.96,0,0.293
7.4,8.7,53.0,4,0.89,1,0.603
4.5,5.9,25.0,3,1.0,0,0.349
8.2,8.4,45.0,6,1.0,2,0.55
7.8,8.8,56.0,3,0.78,0,0.647
7.8,9.4,20.0,7,0.8,2,0.595
2.4,2.4,50.0,6,1.0,0,0.241
6.5,8.2,70.0,4,0.95,0,0.607
5.4,6.3,46.0,3,0.94,1,0.454
8.6,10.0,46.0,3,0.76,2,0.607
4.5,6.1,46.0,3,0.89,0,0.359
5.0,5.6,41.0,6,1.0,1,0.385
8.3,9.1,59.0,3,0.91,1,0.697
4.3,5.5,53.0,4,0.96,0,0.314
6.0,6.6,69.0,5,1.0,1,0.4
5.9,6.4,40.0,5,1.0,1,0.396
3.0,5.0,26.0,5,0.95,0,0.195
3.7,4.2,70.0,3,1.0,0,0.371
9.6,10.0,34.0,5,0.7,2,0.709
4.8,5.0,66.0,5,0.97,0,0.321
7.5,8.7,33.0,4,0.92,1,0.517
6.2,6.9,23.0,5,0.86,1,0.482
5.8,5.9,76.0,7,0.76,1,0.493
1.9,2.5,51.0,3,0.97,0,0.251
5.7,7.0,37.0,4,0.99,1,0.479
6.5,8.0,41.0,3,1.0,1,0.37
4.0,4.9,53.0,4,1.0,0,0.277
7.1,8.2,47.0,4,0.9,2,0.58
6.9,8.7,38.0,7,0.98,1,0.591
3.1,4.0,58.0,7,1.0,0,0.26
7.4,8.4,57.0,5,0.79,2,0.622
5.1,7.0,36.0,3,0.95,1,0.353
6.1,7.2,55.0,5,0.93,0,0.545
6.6,8.0,43.0,4,0.91,0,0.498
6.8,7.4,59.0,7,0.87,1,0.42
6.7,8.1,69.0,6,0.9,0,0.545
7.1,9.1,39.0,5,0.92,1,0.526
6.8,8.5,27.0,5,0.84,2,0.408
4.7,6.0,38.0,7,0.99,1,0.436
3.7,5.2,51.0,7,1.0,0,0.373
5.9,6.7,48.0,7,1.0,0,0.476
6.6,7.2,24.0,4,0.75,0,0.489
9.0,10.0,67.0,4,0.71,2,0.673
6.3,8.2,56.0,4,0.72,0,0.575
2.5,4.1,64.0,4,1.0,0,0.327
6.0,6.5,57.0,3,0.95,0,0.464
6.0,6.4,60.0,6,0.95,0,0.451
4.0,5.5,40.0,5,0.99,0,0.336
8.7,9.3,58.0,5,0.8,1,0.718
4.7,6.6,54.0,4,1.0,0,0.45
5.7,6.1,66.0,6,1.0,2,0.417
5.5,5.9,37.0,7,0.89,0,0.438
3.1,3.5,41.0,6,0.96,0,0.322
6.5,7.6,48.0,3,0.74,0,0.501
5.0,6.3,47.0,4,0.89,0,0.477
6.8,8.6,45.0,6,0.8,1,0.653
8.1,10.0,38.0,4,0.91,1,0.543
5.9,5.9,59.0,4,0.86,1,0.511
6.4,7.6,45.0,3,0.91,1,0.508
6.2,6.6,52.0,3,1.0,0,0.436
5.1,6.4,48.0,7,0.94,0,0.396
6.2,7.0,41.0,3,0.82,0,0.591
4.5,4.6,47.0,6,0.96,0,0.406
3.9,5.1,50.0,5,1.0,0,0.321
6.8,7.4,35.0,5,1.0,1,0.478
7.1,8.9,70.0,3,0.8,1,0.647
8.1,8.1,34.0,6,0.81,2,0.581
3.7,4.7,67.0,3,1.0,0,0.423
5.2,6.1,58.0,5,0.96,0,0.444
5.8,7.3,76.0,4,0.91,1,0.456
6.7,7.9,39.0,7,0.92,1,0.484
4.6,6.4,52.0,7,1.0,0,0.424
7.7,9.3,52.0,4,0.93,1,0.675
6.3,6.8,29.0,4,1.0,1,0.467
6.0,6.2,36.0,7,0.82,1,0.445
4.9,6.6,40.0,4,0.94,0,0.511
4.6,5.8,64.0,5,0.84,1,0.395
8.2,8.2,50.0,7,0.72,2,0.557
9.7,10.0,40.0,7,0.69,2,0.639
4.6,4.6,31.0,5,1.0,1,0.327
7.0,8.8,37.0,7,0.86,1,0.607
9.6,10.0,43.0,7,0.89,2,0.711
5.9,6.3,42.0,7,0.96,0,0.451
5.2,6.3,32.0,7,0.99,0,0.429
7.8,7.8,34.0,4,0.96,1,0.559
2.0,2.9,82.0,6,1.0,0,0.374
4.7,6.0,49.0,5,0.98,1,0.418
6.8,8.4,40.0,4,0.77,1,0.583
2.9,4.4,52.0,4,1.0,2,0.301
4.8,5.7,51.0,4,1.0,0,0.398
7.9,8.1,59.0,7,0.93,2,0.517
6.0,6.9,54.0,4,1.0,2,0.489
7.0,8.9,50.0,3,0.76,0,0.531
8.5,9.2,56.0,4,0.95,1,0.618
5.0,5.9,35.0,3,1.0,2,0.486
6.8,7.2,45.0,3,0.9,1,0.498
3.4,4.3,61.0,4,0.96,1,0.279
2.3,3.8,50.0,3,1.0,0,0.246
2.9,4.4,55.0,7,1.0,0,0.331
9.5,10.0,37.0,7,0.76,2,0.655
7.5,8.6,47.0,4,0.87,1,0.615
4.4,4.6,52.0,5,1.0,1,0.422
4.3,5.0,39.0,7,0.95,0,0.366
4.7,6.6,37.0,5,1.0,0,0.475
4.2,5.2,57.0,4,1.0,0,0.384
5.5,5.7,51.0,6,0.87,1,0.465
7.7,7.8,50.0,7,0.72,1,0.571
4.5,5.4,65.0,3,1.0,1,0.457
5.8,6.5,43.0,7,0.93,1,0.432
6.5,6.7,65.0,4,0.93,2,0.535
2.0,3.6,47.0,4,1.0,0,0.284
5.2,6.4,24.0,4,1.0,0,0.38
5.8,6.0,33.0,7,0.91,1,0.486
6.7,7.0,63.0,4,0.82,1,0.438
3.3,3.8,60.0,5,1.0,0,0.356
7.2,8.6,42.0,6,0.99,1,0.543
3.9,4.6,45.0,5,1.0,0,0.394
6.9,8.7,46.0,5,0.89,2,0.466
8.6,10.0,46.0,4,1.0,2,0.667
5.4,7.1,30.0,6,1.0,1,0.427
6.3,7.1,41.0,7,0.95,1,0.425
6.6,8.5,37.0,7,1.0,0,0.46
6.4,7.8,50.0,5,0.82,1,0.542
6.0,6.7,50.0,6,1.0,1,0.45
3.4,4.5,42.0,4,1.0,0,0.316
10.0,10.0,59.0,4,0.63,1,0.801
6.0,7.9,58.0,6,0.79,1,0.528
5.9,6.8,43.0,6,1.0,1,0.38
6.0,6.2,68.0,7,0.95,1,0.487
6.5,6.6,46.0,4,0.73,1,0.408
7.1,7.6,58.0,3,0.73,2,0.541
9.9,10.0,31.0,3,0.8,1,0.73
6.1,8.0,58.0,5,1.0,0,0.585
7.6,9.6,76.0,7,0.84,2,0.684
7.7,8.0,71.0,6,0.86,1,0.504
6.7,8.1,47.0,5,0.95,0,0.598
7.9,8.0,82.0,7,0.96,2,0.544
4.1,4.4,42.0,4,1.0,0,0.356
5.5,7.3,63.0,6,0.86,1,0.479
6.3,7.5,63.0,5,0.93,2,0.417
7.3,8.1,66.0,4,0.89,0,0.534
5.1,6.2,44.0,5,0.88,0,0.535
4.2,4.4,52.0,3,0.95,0,0.396
9.3,10.0,48.0,5,0.85,1,0.734
7.9,9.3,51.0,4,0.92,2,0.652
7.8,9.0,64.0,7,0.86,1,0.543
5.6,7.1,22.0,6,0.98,2,0.386
3.4,5.2,20.0,3,1.0,0,0.246
7.8,9.5,51.0,3,0.88,2,0.596
7.0,8.6,52.0,6,0.94,2,0.583
6.8,8.3,28.0,6,0.97,1,0.467
6.6,7.7,44.0,5,0.91,0,0.509
6.3,7.6,65.0,4,0.94,1,0.539
5.6,7.0,50.0,3,0.85,0,0.487
6.9,8.1,20.0,6,0.95,1,0.404
5.9,7.1,45.0,7,0.98,0,0.411
7.1,8.2,35.0,7,1.0,0,0.486
4.6,5.9,47.0,6,1.0,1,0.373
7.5,9.2,54.0,4,0.78,1,0.693
6.2,6.8,72.0,5,0.99,1,0.522
4.5,6.3,42.0,3,1.0,0,0.299
7.7,8.6,28.0,4,0.88,2,0.482
8.6,10.0,44.0,7,0.83,2,0.611
7.9,8.8,76.0,5,0.88,1,0.53
7.6,9.5,61.0,4,0.93,1,0.651
5.4,5.7,75.0,3,0.97,1,0.406
5.6,7.0,27.0,5,1.0,1,0.463
2.4,3.9,50.0,3,1.0,0,0.314
4.3,4.8,28.0,4,1.0,0,0.419
4.3,5.9,68.0,7,0.96,0,0.48
8.1,8.6,42.0,6,0.71,1,0.648
9.7,10.0,56.0,5,0.77,1,0.689
4.1,5.5,38.0,5,1.0,1,0.289
9.9,10.0,56.0,7,0.69,2,0.759
5.5,6.1,71.0,4,1.0,1,0.469
3.8,4.5,39.0,3,1.0,0,0.276
7.1,7.3,66.0,7,0.99,2,0.527
9.6,9.6,55.0,7,0.62,2,0.692
6.0,7.1,43.0,3,0.84,2,0.459
7.4,9.1,68.0,4,0.72,1,0.591
5.7,5.7,46.0,3,0.92,1,0.405
6.4,7.6,49.0,6,0.88,2,0.454
7.2,7.8,45.0,7,0.93,1,0.574
2.4,3.9,42.0,7,1.0,0,0.181
7.3,8.5,20.0,6,0.95,0,0.548
8.1,9.2,55.0,7,0.76,2,0.601
3.3,3.9,63.0,7,1.0,0,0.276
4.6,5.6,45.0,5,1.0,0,0.415
7.9,8.2,69.0,3,0.96,2,0.602
6.6,8.5,40.0,5,0.91,1,0.613
7.4,7.8,42.0,4,0.96,1,0.506
5.7,6.4,47.0,5,1.0,0,0.373
4.5,5.4,31.0,7,1.0,0,0.344
8.8,10.0,36.0,7,0.67,1,0.709
6.6,8.4,53.0,5,0.87,2,0.559
3.5,4.1,67.0,3,1.0,0,0.37
2.7,4.4,67.0,3,0.98,0,0.317
8.2,8.2,52.0,6,0.74,1,0.593
7.9,9.7,49.0,4,0.76,1,0.63
5.2,6.2,71.0,7,0.86,0,0.516
6.0,7.7,41.0,7,0.97,0,0.52
6.2,7.2,67.0,6,0.92,0,0.532
7.7,9.0,66.0,6,1.0,2,0.627
5.6,6.4,46.0,5,0.96,1,0.4
2.1,3.6,67.0,7,1.0,0,0.288
6.6,8.2,41.0,7,0.85,1,0.562
7.4,9.2,37.0,5,1.0,2,0.586
3.9,5.8,61.0,4,0.98,2,0.343
9.6,10.0,32.0,6,0.78,2,0.621
5.8,6.1,62.0,3,0.87,1,0.45
9.2,9.9,51.0,3,0.74,1,0.73
4.7,4.7,48.0,6,0.96,1,0.419
4.9,6.3,20.0,3,1.0,1,0.402
5.9,5.9,20.0,6,0.84,0,0.474
5.5,7.0,33.0,5,0.93,0,0.476
6.9,8.0,39.0,3,0.98,0,0.503
5.4,6.9,47.0,6,0.87,1,0.437
7.5,8.6,26.0,6,0.83,1,0.582
5.9,7.8,50.0,3,1.0,1,0.514
6.3,7.9,34.0,3,0.93,1,0.523
6.8,7.3,46.0,3,0.81,1,0.406
4.2,5.5,24.0,5,0.9,0,0.332
7.0,7.1,50.0,7,0.76,2,0.521
7.8,9.2,81.0,6,0.8,1,0.512
4.2,4.4,64.0,6,1.0,1,0.347
6.4,7.0,47.0,7,0.79,1,0.539
4.7,6.1,65.0,5,0.89,0,0.425
6.8,7.9,44.0,7,0.92,1,0.464
6.7,6.9,20.0,3,0.78,2,0.461
6.7,7.7,63.0,4,0.98,1,0.581
5.6,6.9,51.0,7,0.95,1,0.432
5.3,6.9,36.0,5,0.7,1,0.532
7.4,8.2,58.0,6,0.59,0,0.628
5.1,6.6,55.0,4,0.99,1,0.347
9.6,9.8,40.0,4,0.78,2,0.677
4.0,6.0,36.0,7,1.0,1,0.387
5.2,6.0,61.0,3,1.0,0,0.43
6.2,7.8,62.0,5,0.83,0,0.551
5.1,6.1,45.0,3,0.94,1,0.336
4.7,5.0,71.0,7,0.9,0,0.426
9.1,10.0,58.0,5,0.84,1,0.681
7.2,7.8,51.0,7,0.88,1,0.575
4.1,5.2,49.0,6,1.0,0,0.338
6.3,8.0,78.0,6,0.75,2,0.57
6.3,6.6,56.0,6,0.98,0,0.475
4.1,4.1,51.0,7,0.88,0,0.338
4.3,5.3,32.0,4,1.0,0,0.351
6.4,8.2,44.0,7,0.95,1,0.49
5.6,5.8,51.0,3,1.0,1,0.425
4.5,6.5,60.0,3,1.0,2,0.368
6.9,7.6,61.0,4,0.81,1,0.57
7.4,7.4,45.0,6,0.97,1,0.47
4.9,5.7,45.0,3,0.91,1,0.329
3.9,5.8,80.0,6,0.9,0,0.568
7.5,7.9,37.0,3,0.88,1,0.485
6.1,6.4,22.0,5,0.78,2,0.307
6.2,6.3,57.0,6,0.96,1,0.442
6.5,7.0,66.0,6,1.0,0,0.404
4.0,5.0,45.0,7,0.95,2,0.332
3.7,4.5,53.0,7,0.82,1,0.383
6.3,6.6,37.0,4,0.96,1,0.511
7.3,7.4,45.0,7,0.92,1,0.464
7.7,7.9,59.0,4,0.76,1,0.633
6.0,6.8,77.0,7,0.99,0,0.639
5.7,5.9,47.0,6,0.8,1,0.432
10.0,10.0,35.0,7,0.73,2,0.676
4.5,5.8,46.0,6,0.8,1,0.38
6.6,8.0,31.0,4,0.86,0,0.494
7.1,8.1,55.0,5,0.82,1,0.515
4.0,4.3,53.0,5,1.0,0,0.377
4.4,6.1,57.0,4,1.0,0,0.332
5.4,5.9,43.0,3,1.0,2,0.445
5.2,6.9,64.0,6,1.0,0,0.543
5.1,5.9,66.0,7,0.98,0,0.441
5.0,5.2,49.0,7,1.0,0,0.353
6.7,8.3,57.0,7,1.0,1,0.433
6.9,8.2,57.0,6,0.95,2,0.527
4.0,5.4,60.0,4,0.92,0,0.407
5.8,7.4,50.0,4,0.9,0,0.539
5.2,6.3,20.0,4,1.0,0,0.313
9.6,10.0,61.0,7,0.74,1,0.697
7.2,8.8,63.0,6,0.93,1,0.597
5.5,6.3,57.0,3,0.9,0,0.506
7.9,8.7,52.0,6,0.87,2,0.636
5.7,6.2,79.0,4,0.82,0,0.574
2.6,4.2,33.0,3,1.0,0,0.16
5.4,6.9,32.0,5,1.0,0,0.493
8.0,8.8,56.0,4,0.89,0,0.675
6.7,7.4,52.0,4,0.82,1,0.552
6.1,7.4,60.0,3,0.88,1,0.454
4.7,5.2,63.0,6,0.97,0,0.413
6.6,8.0,54.0,3,1.0,2,0.507
8.9,10.0,48.0,6,0.81,2,0.62
7.7,9.5,34.0,7,0.79,2,0.488
5.8,6.8,37.0,6,1.0,0,0.438
8.5,10.0,54.0,6,0.92,1,0.702
6.0,7.2,52.0,7,0.85,1,0.434
6.1,7.6,68.0,7,0.95,1,0.525
4.7,5.3,53.0,5,1.0,2,0.302
6.5,7.0,76.0,5,0.81,1,0.486
8.4,10.0,27.0,3,0.95,2,0.578
8.9,9.1,35.0,5,0.99,2,0.61
6.0,6.2,50.0,7,0.82,1,0.434
6.9,8.0,49.0,5,0.98,1,0.527
7.5,8.5,40.0,6,0.76,0,0.596
6.1,6.5,53.0,6,0.83,0,0.51
6.9,8.9,45.0,4,0.79,1,0.585
8.1,8.4,31.0,3,1.0,1,0.586
6.7,7.8,57.0,7,1.0,1,0.475
4.3,5.1,62.0,3,0.9,1,0.449
5.8,7.7,62.0,5,0.96,1,0.496
5.8,7.5,49.0,6,0.86,1,0.436
5.0,6.4,68.0,5,0.85,0,0.484
8.4,8.4,63.0,3,0.75,1,0.594
3.9,4.1,45.0,6,1.0,0,0.244
6.8,8.0,28.0,4,0.76,2,0.489
6.7,7.4,63.0,3,1.0,1,0.531
6.1,6.9,30.0,6,0.81,1,0.448
7.3,8.5,32.0,3,0.64,2,0.52
4.0,5.4,56.0,7,1.0,0,0.396
8.1,9.7,34.0,5,0.57,1,0.641
5.7,6.1,44.0,4,0.78,1,0.53
4.6,6.5,31.0,3,1.0,0,0.441
4.8,6.1,74.0,6,1.0,1,0.399
9.2,10.0,58.0,5,0.74,0,0.648
